title,content,date,variant,images,verified,author,rating,product,url,Sentiment
Good product,"Phone is perfect for the price range but it doesn't have gorilla glass so screen can broke easily and can get scratched, so do not drop it and buy a back cover It comes with a ordinary screen protector though. Picture quality is best in this class I can assure you that. Sound quality is loud and clear. Bettery life is good can last a day with average usage. Best point is it does not get hot during heavy tasks and while charging or while talking for long time. Face recognition does not work in low light. If your fingers are dirty, oily or wet the finger print scanner will not open your lock which I think is a good point because it means it is more safer and will not open if someone try to open it with a fake finger print of yours UI (user interface) is best which EMUI its has its own app locker, and a safe which can encrypt your data with your finger print and password, you can store files in it which you don't want others to see. It has a split screen feature in which you can run 2 applications simultaneously. You can run videos over other app in a small window. These are some of its features. And the UI is constantly monitor the applications to increase battery performance and close them when you turn the screen off, it is a very good feature but it has some side effects like it won't let you run the music apps like vlc or any other music app in the background and you have to change the settings little bit to run them in background when screen is off, you have to remove the auto optimization over the music app you are using in the settings. That's all I got afters months of use",05-Oct-18,,,Yes,avinash dubey,4,"Honor 7C Gold (5.99"" FullView Display, 64GB)","https://www.amazon.in/Honor-Gold-5-99-FullView-Display/product-reviews/B0784D862R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Over heating product from Motorola.,I disliked the product. It's overheating while using any app. And super heating while on charging. In fact it's so hot that I can iron my clothes with it. I wondered why Motorola didn't hilight this iron heating portable iron feature in commercial. Also they do not provide you the replacement in customer care center they just keep repairing your brand new phone and will make it refurbished. Don't buy it people. I lost my faith in Motorola Lenovo.,19-Oct-18,Colour: Lunar Grey,,Yes,Amazon Customer,1,"Motorola G5s Plus (Lunar Grey, 64GB)",https://www.amazon.in/Moto-Plus-Lunar-Grey-64GB/product-reviews/B071HWTHPH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Negative
Defective mobile and poor service,"Look wise this is good but it's performance was pathetic. I am writing this after almost two years of usage. Twice it stopped charging. Second time , after warranty period, service centre changed motherboard. Withing one month it again developed charging issues. Touch sensor not working properly. Camera is below average. Low light picture taking is poor.  Now better mobiles are available. This is my second Lenovo phone. First one died untimely without any warning. Lenovo service centre couldn't do anything. Pathetic service. Lost 20k on it. Never again I will go with Lenovo.",27-Aug-19,,,Yes,Pankaj kumar Jha,1,Lenovo K6 Note (Silver),"https://www.amazon.in/Lenovo-K6-Note-Silver/product-reviews/B01N7IZM1H/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Delicate Product,"I am a fan of Moto G series mainly due to its durability and have been using it since its introduction. But Moto E5 Plus disappointed me badly. A minor drop on the floor resulted in a damaged screen within one month of purchase. The 5000mAh battery also started draining very quickly within the same period even with normal usage. There are a no of other brands available for the same price, so choose wisely.",12-Oct-18,Colour: black,,Yes,Prashant Aggarwal,1,"Moto E5 Plus (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Moto-Plus-Indigo-Black-battery/product-reviews/B077PWK5BT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
"Though Snapdragon 430 is a Frustrating For The Price, It's Not That Bad For Daily Tasks!","Picture Quality - Well, Picture Is Great. Its Not Eye Popping Saturation. The Whites Of This Screen are on the Warmer side, which is good for the eyes. Brightness is no issue. One Can Easily See Under Direct Sunlight - The Polarised Glass Is The Champ here. Sound Quality - 1st thing's First. It's a Budget Phone With a Stereo Setup ( Don't Compare with Pixel, Note9,or any Iphone from iphone7). . Ok now, Volume is Not High. Don't expect Loud Tweeting Sound. The Sound Has Some Serious Bass For a Phone Speaker. The Stereo Effect Can Be Easily Experienced from a Volume Level of 70% Onwards, which is Stunning ! Awesome!. Clear voice , clear sfx. Only sometimes it gets a lil muffled but thats fine. Battery Life - It Carries Out Your â†’ 1.Daily Basics For A Day (FB, Whatsapp,Instagram,Twitter,Camera) 2.It Doesn't Let Down When Listening to Music. After 3 hours of continuous Listening (wired headset) with a very Little WhatsApp Messaging , it Consumed only a 5% Battery(How great js that!). 3.Play Games and Watch Youtube a Lot? Charge it Thrice/Two Days. Gaming - won't waste Much time. Just Saying. I Won 12 Chicken Dinners. I Hope Everyone Gets it ! (Lowest setting) Software and Updates - it's Been Very Regular. Security Updates by the First Week of Every Month. OS Upgrade to Pie By January. Seamless Stock Android Experience!",04-Dec-18,,,Yes,Loyal Customer,4,"Nokia 6 (Matte Black, 32GB)","https://www.amazon.in/Nokia-6-Matte-Black-32GB/product-reviews/B072LNVPMN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Worst phone dont buy,Camera is not that much good in low lighting worst performance and the main Problemâ€‹ is in wifi issue disconnected randomly over all not worth to buy,27-Sep-17,Colour: Lunar Grey,,Yes,sameer shaikh,1,"Motorola G5s Plus (Lunar Grey, 64GB)",https://www.amazon.in/Moto-Plus-Lunar-Grey-64GB/product-reviews/B071HWTHPH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Negative
Bad Camera. Depth of field is digital blur based on software,Pros: 1)Screen (Anti Glare) It does not hurt eyes at full brightness even at night. 2)Long lasting Battery - I get 3 days of backup with normal use. 3)Fast Fingerprint Response. 4)Smooth Gameplay. 5)Speakers are very loud and pleasing. Cons: 1)Very Bad Camera : The Picture Quality of REAR camera as well as FRONT Camera is too bad than expected. The blur in image is software based not with the actual lens. When I Cover the one lens then also blur works.In reality one lens works as a main camera The Video Quality is very poor even with dual camera. The Video is too shaky even if the hands are steady. 2)WIFI : The wifi chip is too weak and disconnects at low signals and has a poor download and upload speed. 3)Selfie Flash is not too bright and the auto mode in selfie light does not work properly My Samsung j5 prime keeps the lowest signal connected.,06-Mar-19,,"https://images-na.ssl-images-amazon.com/images/I/710CoduIVdL._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71OgvmqzT7L._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71SjEIKexkL._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71W6lH5yz8L._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71ut8thaXBL._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71vk2NqPWQL._SY88.jpg",Yes,Shivraj Gobbur,4,"Honor 7C Gold (5.99"" FullView Display, 64GB)","https://www.amazon.in/Honor-Gold-5-99-FullView-Display/product-reviews/B0784D862R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Best phone in this price segment.,"Camera is very poor in low light conditions, but superb in outdoor photography. Battery will last for minimum 15 hours for an average user even mobile data is on. Speakers are very good. Only one disappointment is, its size is very large, very hard to use single handed. No heating, hanging problems. Gaming is also very nice. Best phone in this price segment.",19-Aug-18,,,Yes,BiLal,5,"Honor 7C Gold (5.99"" FullView Display, 64GB)","https://www.amazon.in/Honor-Gold-5-99-FullView-Display/product-reviews/B0784D862R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
worst model.,I had faced so many issues in this product. They r not giving refundable option.worst model.,04-Feb-18,,,Yes,Rajesh,1,Lenovo A6600 Plus (Black),"https://www.amazon.in/Lenovo-A6600-Plus-Black/product-reviews/B01M0OXV1V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
"Innovative robbery  ""HMD Global""","HMD Global is Spoiling the Old Nokia name. I brought this phone on 23 August 2017. I have faced so many issue and too much hanging problem Not only Nokia 6, Whichever Nokia phone is manufactured from ""HMD Global"" all Mobile has Hanging issue. Look wise it's good but not worthy, you shouldn't rely on this phone, unbelievable product suddenly it goes to coma stage. Apparently It's Not worth for even Rs: 10K, Who ever Posted Positive Comments they surely come back and post their grievance. I LOVE NOKIA PHONE BUT NOT FROM THE ""HMD GLOBAL"", Big Good Bye for ""HMD Global - Nokia"".",09-Sep-17,,,Yes,Sivakumar,1,"Nokia 6 (Silver, 32GB)","https://www.amazon.in/Nokia-6-Silver-32GB/product-reviews/B071Z97ZV5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
One Star,Poor product... Mobile does not work properly auto on off is major problem in this device,15-Jul-17,,,Yes,Amazon Customer,1,Lenovo A6600 Plus (Black),"https://www.amazon.in/Lenovo-A6600-Plus-Black/product-reviews/B01M0OXV1V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Promise kept,Thanks for fast delivery. Nice product..,06-Jun-17,,,Yes,Pcdhar,4,Lenovo A6600 Plus (Black),"https://www.amazon.in/Lenovo-A6600-Plus-Black/product-reviews/B01M0OXV1V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Complete review of NOKIA 8 *it has a major screen burn in issue*,"I have used this device for a bit more than 3 months now. Its overall a good device. I'll list few cons that I faced:- - The screen is very prone to scratches - There is a lack of good back covers for this model, which is still bearable but what really bothers me is lack of screen guards, since it has rounded edges, whatever screen guard I use comes off very soon. - The screen, atleast in my case, I noticed some defects in the screen, for example there are 4 icons on the notification tray, which have been there for more than 15 mins, after I clear those icons the notifications are gone, but the pixels still show a translucent shadow of those icons for the next 10 mins, this happens for everything that is displayed on the screen for a while, after I remove that thing, it's shadow/ghost remains on that area of screen.  Other than that, the screen is good, the colours are good.  And to be honest I don't mind the thick bezels. - Heating problem, yes ofcourse it's there, it's a 6000 series aluminium frame body, and Indian weather conditions, but it also heats up on excessive use for more than 20-30 mins. - No notification lights or a way to know if you have any extra notifications other than emails, missed calls or SMS. The always on display only caters to these 3 types of notifications, to see any other notifications, you'll have to turn on the screen. - The camera use BUT ONLY REGARDS STILL IMAGES, the quality is not at par with the competition in this price range ( I bought it for â‚¹28,000). Now the pros of this device!!!! - The build quality. It's a Nokia device, as expected IT IS VERY VERY STURDY! I frankly didn't find the point of buying a back cover, but I had to, since my hands are a bit slippery. - Battery and charging, amazing!! Charges quickly and lasts me most of the day ! Example: I take it off charging at 8am, use it throughout the day for calls, texting, surfing, music, some videos but not a lot of them, in that case the battery lasts till 7 pm. - Camera Quality REGARDING VIDEOS CAPTURED ON NOKIA 8, the sound quality in the videos shot in this device is INSANE! It's too good! So is the video quality! - Does not hang, for me it hasn't. - Too much storage space !! I have a memory card in it and the device storage, I carelessly download media, never have got to worry about storage on this device. - The finger print sensor is fast and quite good! Not a single scratch on it yet. - No scratches on the camera glass either. This is something I appreciate. - Sound quality, for calls it's very crisp and loud enough. For playing media, it's a single bottom firing speaker but it's quite clear and loud, I'd use the word satisfying. - Making calls, I noticed that the microphone is quite nice, my voice goes through clear and crisp. Also compared to other device I used with the same SIM, sitting on the same spot, I notice Nokia 8 recieved better signal for me. - In box earphones!!! First of all not all manufacturers give those, I'm glad Nokia does. Good sound, mic and button quality! In fact I think I'd like to buy an extra set of these. - Charger, fast and efficient. - Clean android, I do get monthly updates for security patches. All in all, I'd say I'm satisfied having bought this device. Even though I still have to get the screen replaced under warranty I guess, but all the same, enjoying it.",04-Oct-18,,,Yes,Sunny,3,"Nokia 8 (Polished Blue, 64GB)","https://www.amazon.in/Nokia-8-Polished-Blue-64GB/product-reviews/B0714DP3BJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Neutral
Poor Experience with Lenovo and Amazon,"This product has a very poor performance interms of storage, OS, display and connectivity. I had a very bad experience with the product and the delivery by the third party logistics partner of Amazon India. This device stopped working in the 2nd week of its operation and Amazon being the seller has not provided any support against this. Very sorry to say that investing certain amount of time, energy and money into such trust-able brands (LENOVO & AMAZON) has made a fool out of its loyal customers. Now I think more than 10 times to order any dam thing from it & suggest the same for its prospected customers.",30-Nov-17,,,Yes,mani,1,Lenovo K6 Note (Silver),"https://www.amazon.in/Lenovo-K6-Note-Silver/product-reviews/B01N7IZM1H/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Worst ell phone,"Easily the worst cell phone i have used. Battery lasts half a day. Hangs - You literally have to wait for 30 seconds before the phone makes any action. Heats up very easily too. I am contemplating buying a new phone but sine lenovo has bought motorola, I am thinking of not buying motorola. I shall never buy any lenovo product ever, cause of this bad experience.",10-Oct-18,,,Yes,pranay,1,Lenovo A6600 Plus (Black),"https://www.amazon.in/Lenovo-A6600-Plus-Black/product-reviews/B01M0OXV1V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Excellent,Nice product. Good mobile Excellent.,03-Jan-19,Colour: black,"https://images-na.ssl-images-amazon.com/images/I/616E10BSoZL._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/61yt0ZMgSxL._SY88.jpg",Yes,Raju Shah.,5,"Moto E5 Plus (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Moto-Plus-Indigo-Black-battery/product-reviews/B077PWK5BT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
It's a horrible phone with plethora of issues,It is one of the worst handsets I bought and motorlloa service has been really pathetic to say the least. Gifted this handset to my father and there was an issue with the speaker right of the bat .. sent it to service centre and they determined there is no water or physical damage and said they will get it fixed still after testing they refused to fix some.internal Ic issue as it's something that they cannot fix .. horrible service I would really ask everyone to stay away from Motorola and if I can get an escalation email that will be great,21-Aug-18,Colour: Lunar Grey,,Yes,Aman Sharma,1,"Motorola G5s Plus (Lunar Grey, 64GB)",https://www.amazon.in/Moto-Plus-Lunar-Grey-64GB/product-reviews/B071HWTHPH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Negative
Valu for money,Moto x4 awesome mobile. Best Camera. Best mobile feature. Best body. Fast charging. Only problem is while charging phone heats up.,30-Jun-18,,,Yes,Amazon Customer,4,"Motorola Moto X4 (Super Black, 32GB)","https://www.amazon.in/Moto-X4-Super-Black-32GB/product-reviews/B07C7B1ZMS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Good but only one 4g sim,"ðŸ‡Battery life  18 hours without playing games..  only on using net like video and browsing.. ðŸ‡Battery charger is good speed..  charging in half hour 80% of battery. ,ðŸ’ good screen and gorilla glass ..no problem with drop from hand.. ðŸ‡Good looking and free handle with one hand. ðŸ‡PUBG game we can 4 hours only.. ðŸ‡ Android pie update available.. ðŸ‡ Overall is good. ðŸ‡Camera quality is good. ðŸ‡ Front camera excellent Negative is.  Two 4g sim (jio sim) not able to use at a time...",10-Jan-19,,"https://images-na.ssl-images-amazon.com/images/I/712b1JFGvVL._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71RsH7q8gnL._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/81Z8GFHm6rL._SY88.jpg",Yes,prasanth,4,"Motorola Moto X4 (Super Black, 32GB)","https://www.amazon.in/Moto-X4-Super-Black-32GB/product-reviews/B07C7B1ZMS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Not so good. Just okay.,"Been using it four months. It's not that good. The dual camera doesn't take good pics in night or low lighting. Even the daylight pics are not so great. Processing has become slow in just three months. Google maps take time to load. (whether on wifi or 4G network). Needless to say, the phone feels quite bulky/heavy. Battery last for about 12 hours. The original build is very slippery - definitely needs a cover with better grip to handle. Otherwise it slips out and falls too often. Screen size is good and viewing experience is good.",03-May-18,,,Yes,manu,3,"Motorola G5s Plus (Lunar Grey, 64GB)",https://www.amazon.in/Moto-Plus-Lunar-Grey-64GB/product-reviews/B071HWTHPH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Neutral
I love big phones with good camera and this phone really ...,I've been using this mobile for more than a month now. It is very handy. I love big phones with good camera and this phone really suits my need. The storage capacity and the power of the battery makes it a best phone than the ones I've been using before.,19-Sep-18,Colour: black,,Yes,P Rijied Lamare,5,"Moto E5 Plus (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Moto-Plus-Indigo-Black-battery/product-reviews/B077PWK5BT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Worst phone don't buy.,"Battery drain very quick,it didn't last even 5hrs but in the add its showing that 18hrs of playback time. Lol ðŸ¤£.... Other draw backs. 1.Rapid charging ( just for attention only never mind) even it takes more than 6hrs to charge to get 100%*note when the phone is off. 2.face detection wont work and about the finger print reader,may be work some times like oru indian govt. ðŸ˜… 3.lock buttons & Volume buttons in wrong position. 4.I bought this phone on 27th nov and returned back , The funny thing is it didn't even detect the sim card ,networks ,and even wifi .... Hihi",27-Nov-18,Colour: black,,Yes,karma _wanderer,1,"Moto E5 Plus (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Moto-Plus-Indigo-Black-battery/product-reviews/B077PWK5BT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Very very bad product,This phone is the worst possible ph I have ever used. Started giving me performance issues from the very day I bought it. Slow. Doesn't work if multiple apps are opened. Shuts down sometimes by itself. Takes a lot of time when trying to switch from one app to another. It has been just 2 and a half years I have been using this phone but now I am forced to change it anyways as suddenly the touch screen is behaving wierd and not working properly. The battery life is pathetic. Suddenly the upper part of my screen is turning black. Don't ever buy this phone.,18-Aug-20,,,Yes,Saptarshi Mukherjee,1,Lenovo K6 Note (Silver),"https://www.amazon.in/Lenovo-K6-Note-Silver/product-reviews/B01N7IZM1H/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Not so impressed,"I see some lag few times. Finger print is so sensitive that most of the times I have to use pin to unlock. Camera is good with features. Auto brightness does not work, most of the times I got to do manually. I used Moto models before, but being a new edition I don't feel any difference from previous models except OS pie. Do not want to spend again for new phone, so just using it but I do not suggest...",20-Mar-19,,,Yes,roc,2,"Motorola Moto X4 (Super Black, 32GB)","https://www.amazon.in/Moto-X4-Super-Black-32GB/product-reviews/B07C7B1ZMS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
