title,content,date,variant,images,verified,author,rating,product,url,Sentiment
"Beware, Nokia fleecing customer just after warranty","Phone started showing problems after 1 year from the date of purchase. So no warranty. After March 2019 software update phone speaker started giving screeching noise, phone restarts when camera app is opened, if the remaining charge in the battery is less than 70% you never know when the phone will restart. Nokia support asked me to do factory reset, spent a lot of time doing the reset, did not solve the problem. Took the phone to the Nokia service centre. They told it's a battery problem. When probed why this has to happen after a software update they reluctantly told that Nokia has prescryto change the battery to fix the problem at the customer's cost. The battery change costed INR 2860/-. Effectively, Nokia is ripping their trusting customer's money with a software update after the warranty is over. That too on a premium phone which was bought for INR 28000/-. The Nokia we have today is not the same one of the last decade which was reliable. With this experience I have seciyto not buy any more Nokia products.",29-Jul-19,,,Yes,Kindle Customer,1,"Nokia 8 (Polished Blue, 64GB)","https://www.amazon.in/Nokia-8-Polished-Blue-64GB/product-reviews/B0714DP3BJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
"Though Snapdragon 430 is a Frustrating For The Price, It's Not That Bad For Daily Tasks!","Picture Quality - Well, Picture Is Great. Its Not Eye Popping Saturation. The Whites Of This Screen are on the Warmer side, which is good for the eyes. Brightness is no issue. One Can Easily See Under Direct Sunlight - The Polarised Glass Is The Champ here. Sound Quality - 1st thing's First. It's a Budget Phone With a Stereo Setup ( Don't Compare with Pixel, Note9,or any Iphone from iphone7). . Ok now, Volume is Not High. Don't expect Loud Tweeting Sound. The Sound Has Some Serious Bass For a Phone Speaker. The Stereo Effect Can Be Easily Experienced from a Volume Level of 70% Onwards, which is Stunning ! Awesome!. Clear voice , clear sfx. Only sometimes it gets a lil muffled but thats fine. Battery Life - It Carries Out Your â†’ 1.Daily Basics For A Day (FB, Whatsapp,Instagram,Twitter,Camera) 2.It Doesn't Let Down When Listening to Music. After 3 hours of continuous Listening (wired headset) with a very Little WhatsApp Messaging , it Consumed only a 5% Battery(How great js that!). 3.Play Games and Watch Youtube a Lot? Charge it Thrice/Two Days. Gaming - won't waste Much time. Just Saying. I Won 12 Chicken Dinners. I Hope Everyone Gets it ! (Lowest setting) Software and Updates - it's Been Very Regular. Security Updates by the First Week of Every Month. OS Upgrade to Pie By January. Seamless Stock Android Experience!",04-Dec-18,,,Yes,Loyal Customer,4,"Nokia 6 (Silver, 32GB)","https://www.amazon.in/Nokia-6-Silver-32GB/product-reviews/B071Z97ZV5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
??,"I give 4star cos of heating issue while charging and playng games. Also finger print reader sometimes stop working. I wonder, me the unlucky or it's same on everyone experience.",29-Aug-19,,,Yes,User,4,Lenovo K6 Note (Silver),"https://www.amazon.in/Lenovo-K6-Note-Silver/product-reviews/B01N7IZM1H/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
this Lenovo A6600 Plus is the worst product. I have ordered this Product on 30-Mar-2018 ...,"Hi Amazon Team, The device the getting shutdown for every 15 Mins. stating - 'THERMAL WARINING, DEVICE NEEDS TO BE SHUTDOWN'. Among all the products which I have bought from you, this Lenovo A6600 Plus is the worst product. I have ordered this Product on 30-Mar-2018 and exactly after 25 days this device is troubling me. I have bought it by looking your 'AMAZON FULFILMENT'. I suggest you to remove your FULFILMENT on this product at the earliest because it degrades AMAZON's name and value. I want to return this product now, please enable 'RETURN ITEMS' option for me immediately.",10-May-18,,,Yes,M V KRISHNA,1,Lenovo A6600 Plus (Black),"https://www.amazon.in/Lenovo-A6600-Plus-Black/product-reviews/B01M0OXV1V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Lenovo k6 note review,After 3 months of use the phone started hanging and lagging while multitasking. It also heats up sometimes when talking for more than 20mins. The 4gb ram is useless and it performs as of 2b ram phone. It's better to buy something like Samsung than this. I would only give 2 star for this product. Not a good phone to recommend.,11-Apr-18,,,Yes,manish kumar,2,Lenovo K6 Note (Silver),"https://www.amazon.in/Lenovo-K6-Note-Silver/product-reviews/B01N7IZM1H/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Excellent Product,Highly satisfied with its performance till date and its Battery Life,07-Sep-18,Colour: black,,Yes,Prosenjit Roy,5,"Moto E5 Plus (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Moto-Plus-Indigo-Black-battery/product-reviews/B077PWK5BT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Shabby,"A. The package received in shabby packing. B. Having used for over 2 months have realised the alarm doesn't work properly (after the software upgrades the alarm now works) C. The 4g LTE speed is erratic, tried the sim in another phone and worked fine in that so must be the phone is my assumption. Will be sending to service center once I have some replacement for a few days D. The glass cover on the camera is very fragile and it jets out so it broke quite easily and I had to replace the whole back of the phone. Overall bad design, although a lot of marketing on design by HMD",10-Dec-17,,,Yes,Amazon Customer,2,"Nokia 6 (Matte Black, 32GB)","https://www.amazon.in/Nokia-6-Matte-Black-32GB/product-reviews/B072LNVPMN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Disappoint,"Bought this phone in May 18 from starting it has Battery backup issue, Battery hardly run to afternoon if I fully charged in the morning. Now phone has totally dead and we went to take it Motorola service center Kota they said we check it give us some time than they said phone is dead and itâ€™s not repairable or not in warranty support they said that its mother board has faulty Very poor service giving by Motorola service center they didnâ€™t explain how can mother board has faulty in six months and why it is not I n under warranty I am raising a complaint in consumer forum",14-Nov-18,Colour: Lunar Grey,,Yes,Amazon Customer,1,"Motorola G5s Plus (Lunar Grey, 64GB)",https://www.amazon.in/Moto-Plus-Lunar-Grey-64GB/product-reviews/B071HWTHPH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Negative
Multiple issues - highly disappointed,"I brought the phone on 31st May and by 12th sept I had to submit the phone at service centre as it stopped working suddenly.  I submitted my phone at Vashi telecom - PTS. They changed the motherboard and returned the phone after 3days. After recieving from service centre, the mic is not working properly. I went to the same service centre again and they said it is because of dust. They cleaned and returned the phone and after one day again I am facing the same issue. Highly disappointed with the phone. Paid so much and after 3 months I am running around service centres.",03-Oct-18,,,Yes,Animesh,1,"Motorola Moto X4 (Super Black, 32GB)","https://www.amazon.in/Moto-X4-Super-Black-32GB/product-reviews/B07C7B1ZMS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Very much heating problem i dont know its manufacturing defect ...,Very much heating problem i dont know its manufacturing defect or in my piece but it causes headache while talking on phone heat too much also back button not working properly and print is missing Seruously only 2stars to nokia heat like it will blast in a minute  never expect this quality from nokia brand,09-Sep-17,,,Yes,M.A,2,"Nokia 6 (Silver, 32GB)","https://www.amazon.in/Nokia-6-Silver-32GB/product-reviews/B071Z97ZV5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
best fone in this budget.,"i am using nokia 8 from past 6 months and i will say that nokia is the best. the picture quality, sound quality and battery life is amazing. the fone has very good memory space and clear screen. dont wait just buy this phone.",24-Nov-18,,,Yes,binnysinghal,5,"Nokia 8 (Polished Blue, 64GB)","https://www.amazon.in/Nokia-8-Polished-Blue-64GB/product-reviews/B0714DP3BJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Good product,Pros:- *good batter life *snappy fingerprint scanner *looks classy *awesome audio quality from speakers *nice display Cons:- *front camera is not that good although rear camera is nice. Apart from this everything is good You can consider it if you are looking for a mid range good performance phone and not a selfie centric phone. Thanks for reading.peace.,25-Apr-19,,"https://images-na.ssl-images-amazon.com/images/I/710T0zD2hAL._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71SFB4zfGuL._SY88.jpg",Yes,Saurabh,4,"Redmi 5 (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Redmi-Black-3GB-32GB-Storage/product-reviews/B077PWBC7J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Hangs and restarts all day long ( using this for 1 year),"I am writing this review after 1 year of usage of Nokia 8. Pros: Good sound quality Good picture quality Awesome fast charging and battery life Cons: The biggest problem in this phone is that it becomes a hang machine after 1 year of usage. And i am not even a heavy user, not interested in playing  high end games. As soon as you open camera or youtube app, it hangs and restarts on its own. I have been facing this problem only after 1 year of usage. I wouldn't have considered writing this bad review if this sort of problems arises after 2-3 years of usage. It seems to be a hardware issue. I expected much better from Nokia.",21-Feb-19,,,Yes,Ashish,2,"Nokia 8 (Polished Blue, 64GB)","https://www.amazon.in/Nokia-8-Polished-Blue-64GB/product-reviews/B0714DP3BJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
MIUI is now full of spam messages,"Please care before buying any MI phone. MIUI9 and MIUI 10 is heavyloded with ads, you will get ads everywhere. You open settings you will see ads, you open file manager you will see ad, you open security you will see ad, you open themes you will see ad, it's virtually everywhere and it's not limted to so called cheap phones, it's programmed in MIUI so its in every phone. It's cheap but for a reason, MI is making huge money by selling ads and pushing these to our devices, i stopped using the phone will try to resell it. Again it's your money, but be ready for spamming if you choose MI! Good-Day!",25-Sep-18,,,Yes,deepak razdan,1,"Redmi 5 (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Redmi-Black-3GB-32GB-Storage/product-reviews/B077PWBC7J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Very good,Battery is good for normal user and it will last for more than a day if your call usage is less than 1 hr with 4g/WiFi enabled. Picture quality is good but not great 3 out 5. Call quality 5 out 5 Speed 4 out 5 Body built 5 out 5 as expected from Nokia Overall very good phone who are can of Nokia and need rough/tough quality,07-Jul-18,,,Yes,Sree,5,"Nokia 6 (Silver, 32GB)","https://www.amazon.in/Nokia-6-Silver-32GB/product-reviews/B071Z97ZV5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
worst and poor battery backup,Very poor battery ...without using datas and other thing battery percentage going too down.. .worst one .mobile radio is always active inside battery standy .,04-Jan-18,,,Yes,Amazon Customer,1,Lenovo A6600 Plus (Black),"https://www.amazon.in/Lenovo-A6600-Plus-Black/product-reviews/B01M0OXV1V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Worst Service Support,Purchased this product total waste of your money ..within 10 days Continuously restart issue.service centre not able to find solution..after complaint tollfree they are not ready to replace New.they simply convey to wait 10 days for board replacement..not at all satisfy this product as they mention spec and quality also..,21-Sep-18,,,Yes,Muthukumar,1,"Honor 7C Gold (5.99"" FullView Display, 64GB)","https://www.amazon.in/Honor-Gold-5-99-FullView-Display/product-reviews/B0784D862R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Buyer's remorse,You apparently cannot return the item without claiming it is defective and sending photos of the defective parts.,24-Sep-20,,,Yes,Melville,1,Lenovo K6 Note (Silver),"https://www.amazon.in/Lenovo-K6-Note-Silver/product-reviews/B01N7IZM1H/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Good featured phone,"Surprisingly, phone is getting appreciated by friends. Little heavy and bulky and not suitable for people wanting light phones.",05-Sep-18,,,Yes,Ravi Pawar,5,"Moto E5 Plus (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Moto-Plus-Indigo-Black-battery/product-reviews/B077PWK5BT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
"Display issues, same issues with many other phones as per nokia support forum replies. Don't buy...","I bought the phone in November, 2017 with a lot of faith in Nokia's comeback. The 1st time I faced a complete blank screen issue in July 2018 which was rectifired with the replacement of display as it was in warranty period for which the service also was a delayed process of 2 weeks. Now its the 2nd time I'm facing the problem with a half screen dead issue and my warranty is also completed. So, I've lost faith completely on Nokia and so I'm selling my phone and I promise that I will never ever buy a Nokia phone again",02-Nov-18,,https://images-na.ssl-images-amazon.com/images/I/41vqAn3VhjL._SY88.jpg,Yes,Krishna Ashish,1,"Nokia 8 (Polished Blue, 64GB)","https://www.amazon.in/Nokia-8-Polished-Blue-64GB/product-reviews/B0714DP3BJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
) the most worst part about Nokia is its service center i got ...,Over all phone's performance was okay but here the few points which troubled me during last 9 months of using this mobile. 1.) Mobile gets heat up if you play any games on it or use the mobile continuously for watching any thing on internet or movie. 2.) Mobile gets hanged if you open multiple apps without clearing the cache. 3.) the most worst part about Nokia is its service center i got a problem in my phone and while submitting they have told to be get it repaired in 10-15 days No further information or status they share you need to take the status by calling yourself.After 12 days when i called they have told it will take another 10-15 days. That too i got to know because i called other wise they will not care to inform you about any delay or any information regarding your phone.this is the reason i gave 1 star instead of 2.5.,21-Jun-18,,,Yes,Amit Patel,1,"Nokia 6 (Matte Black, 32GB)","https://www.amazon.in/Nokia-6-Matte-Black-32GB/product-reviews/B072LNVPMN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Cool phone,I just love this phone. Worth buying. Picture quality is too good. Awesome phone at this price.,14-Aug-18,,,Yes,Aishwarya,5,"Honor 7C Gold (5.99"" FullView Display, 64GB)","https://www.amazon.in/Honor-Gold-5-99-FullView-Display/product-reviews/B0784D862R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Very much heating problem i dont know its manufacturing defect ...,Very much heating problem i dont know its manufacturing defect or in my piece but it causes headache while talking on phone heat too much also back button not working properly and print is missing Seruously only 2stars to nokia heat like it will blast in a minute  never expect this quality from nokia brand,09-Sep-17,,,Yes,M.A,2,"Nokia 6 (Matte Black, 32GB)","https://www.amazon.in/Nokia-6-Matte-Black-32GB/product-reviews/B072LNVPMN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
its says 5000 MAH but its not worth it,"Why only hype is created related to Battery, in practical its not.",18-Sep-18,Colour: black,,Yes,Amazon Customer,1,"Moto E5 Plus (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Moto-Plus-Indigo-Black-battery/product-reviews/B077PWK5BT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
HANDY PHONE,"=> Design Well, Motorola X4 has very beautiful back view, it looks premium. It has corning gorrilla glass at back glass too. Very handy phone. I loved the design  So i will give for design (10/10) => Display This display is small if you are looking for a ",15-Dec-18,,,Yes,Shubham Gupta,5,"Motorola Moto X4 (Super Black, 32GB)","https://www.amazon.in/Moto-X4-Super-Black-32GB/product-reviews/B07C7B1ZMS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Everything about this one !!!,Its an Awesome smartphone If u thinking to buy a budget phone then must be purchase it. Its really an awesome deal for this phone. Am using this one currently and am too much satisfactorily say this that if uh buy this one then u also got satisfaction with this. ðŸ™‚ One thing more dont hear anybody comments like honor phones have heating problems etc. There is nothing like that so just keep up and go ahead ðŸ˜‰ its an awesome deal. ðŸ‘Œ,14-Dec-18,,https://images-na.ssl-images-amazon.com/images/I/81zpzL9CdEL._SY88.jpg,Yes,Harsh Sharma,5,"Honor 7C Gold (5.99"" FullView Display, 64GB)","https://www.amazon.in/Honor-Gold-5-99-FullView-Display/product-reviews/B0784D862R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
STAY AWAY FROM NOKIA 8 LIKE PLAGUE,"Nokia used to make very reliable phones. But, then slowly it showed quality degradation. At last, when Nokia 8 came with lot of hype, I trusted it and bought it for my mother as a gift. After 11 months of buying the phone, it started resetting itself often. At first, it was occuring only for the camera. Then, Whatsapp, Facebook, Google search, Phone call and even when unlocking the phone, this annoying thing started coming. Basically, the phone has become useless. Unfortunately, the nearest Nokia service center was 1.5 hrs from my home and my mother couldn't go there when the phone was still in warranty period. I was outside the country. I came back to India a week after the great 1 year warranty was over. I took it to the Nokia authorized service center and they said they'll resolve it in two days. I went after two days, got the phone, was coming back home. In the bus, I again saw the same glitch coming. I called the service center and I was told to go there again with the phone. I went back and gave the phone again. This time, they promised me that they'll do a full diagnosis and definitely fix the issue. They took a week and gave me a call. I went back, received the phone. But, there itself I found the same reset issue appearing. They said they'll have to replace the PCB, though a minute earlier they said they've fixed the issue. Replacing the PCB will cost 22,000. And there is no guarantee that the issue or some other issue won't happen. I called Nokia helpline and they said they can't do anything, but keep making cheap quality junk like this with 1 year warranty. Nokia has lost it's brand value. I will never ever buy another Nokia. Go for Samsung. Period. I lost a chunk of money for which Nokia is fully responsible. Now, that phone can only be used as paperweight since that reset happens continuously and no functions of the phone can be used. My suggestion to any potential buyer, don't fall into the trap, seeing the list of specifications. None of them will be usable.",03-Feb-19,,,Yes,Rahul V.,1,"Nokia 8 (Polished Blue, 64GB)","https://www.amazon.in/Nokia-8-Polished-Blue-64GB/product-reviews/B0714DP3BJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
0 stars for Motorola,Motorola really deserves a 0 star rating for how well their service centres and customer care manages to dissappoint their customers. However good the product may seem never buy a Motorola product just for the way they treat their customers after purchase. It has been more than 1 year since i have been using this phone and i have been literally fighting with the service centre every now and then. Every single visit of mine to the service centre somehow ends up in a fight and i do find most of my fellow customers either supporting me or starting a fight all by themselves all through the durations of time that i spend there. From my experience i can easily say this is the worst mobile service centre you can find. If you still want to go ahead and buy a Motorola make sure you completely know how to repair your phone or make sure you do know someone who can help. In simple words Motorola SUCKS.,30-Nov-18,Colour: Lunar Grey,,Yes,Faizy,1,"Motorola G5s Plus (Lunar Grey, 64GB)",https://www.amazon.in/Moto-Plus-Lunar-Grey-64GB/product-reviews/B071HWTHPH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Negative
