title,content,date,variant,images,verified,author,rating,product,url,Sentiment
"Innovative robbery  ""HMD Global""","HMD Global is Spoiling the Old Nokia name. I brought this phone on 23 August 2017. I have faced so many issue and too much hanging problem Not only Nokia 6, Whichever Nokia phone is manufactured from ""HMD Global"" all Mobile has Hanging issue. Look wise it's good but not worthy, you shouldn't rely on this phone, unbelievable product suddenly it goes to coma stage. Apparently It's Not worth for even Rs: 10K, Who ever Posted Positive Comments they surely come back and post their grievance. I LOVE NOKIA PHONE BUT NOT FROM THE ""HMD GLOBAL"", Big Good Bye for ""HMD Global - Nokia"".",09-Sep-17,,,Yes,Sivakumar,1,"Nokia 6 (Matte Black, 32GB)","https://www.amazon.in/Nokia-6-Matte-Black-32GB/product-reviews/B072LNVPMN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Mobile Photographers Please Stand Away,If you are a mobile photographer then this mobile is not for you the battery life and the song quality and everything else stands above average within the price range the mobile phone is worth the photographs taken on the phone are not of good quality the front flashlight doesn't seem to be useful sometimes it seems to be like a Flashlight in front of your phone so if you are looking for a general purpose smartphone this phone will suitable for you within the price range of 8999,26-Sep-18,,,Yes,Sreehari K,4,"Redmi 5 (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Redmi-Black-3GB-32GB-Storage/product-reviews/B077PWBC7J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Review after 10 months of use,I am writing this review after 10 months. So here I am sharing my personal experiences with this phone: First of all thanks to Amazon for its prompt delivery and thanks to Seller Darshita Electronics for sending this product in good condition. Pros: Build Quality: Very good build quality Performance: Performance is very good no lags are experienced till now. Sound Quality: Good but not much loud. I liked it personally. Camera Quality: Good in Outdoor also 4K video recording is bundled. FingerPrint Scanner: Responsive scanner. It detects the finger print quite fast. Battery Backup: Good if you are on Android Nougat. It stays almost one day of heavy usage. TurboCharging: Fast charging is available on this device and it charges quickly. Cons: Camera Quality: Disappointed with image processing from this camera. i can say it was below average. The Dual Camera setup was a disappointment. But soon Motorola had released the camera updates and it improved in great extent. I can say the Dual camera is properly implemented after lot of updates from Motorola. Color reproduction of this camera is a below average it did not process the image if i compare it with Google camera which is installed in my device and also very surprised that images shot with Google camera app are far better than the Motorola's stock camera app as it is using same sensor. Don't know why Motorola is not working on the camera quality. Camera Bumps: As we know that Camera Bumps are bit outwards on this model so there is a chance for scratches on the camera glass so better to have a protective back cover with camera protection. Regular Updates: Updates are not in the list of Motorola as they are focusing on their new models so ignoring the previous models. I have recently got the Oreo updates after so much waiting. Very poor service when it comes to the updates from Motorola. Battery backup: Battery backup deteriorates after upgrading to Android Oreo. I have noticed the next day i have to charge two time a day after upgrading. Now waiting for the next update hope this will be fixed in next update. Final Verdict: If you are a camera freak and expecting for some great shots then this phone will give you an average quality so better think for other options available in the market. But if you are an average user with some budget restrictions then go for it. The above said are my experiences with this phone and my overall rating for this phone will be 3.5.,09-Nov-18,Colour: Lunar Grey,,Yes,Pramod Nair,3,"Motorola G5s Plus (Lunar Grey, 64GB)",https://www.amazon.in/Moto-Plus-Lunar-Grey-64GB/product-reviews/B071HWTHPH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Neutral
Valuable but vomparisonate,I recwived damaged one dont go for it in such price rate go for other brands.,30-Jan-19,,,Yes,Harshit Joshi,3,Lenovo K6 Note (Silver),"https://www.amazon.in/Lenovo-K6-Note-Silver/product-reviews/B01N7IZM1H/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Neutral
Super,"I got the phone for 14k with Amazon prime 1000rs cash back offer.. it's a great phone for this price change. You can also get an exchange offer with your old phone, so basically it's a worthy deal. The pros are listed on basis of price point. Pros: 1. Durable, feels solid, looks premium ( I saw almost 15 phones around this range, everything else looks and feels very less premium) 2. Screen, primary camera and sound 3. Latest Android updates Cons For this price range Nokia could have added: 1.  a fast charging USB port , cable- ( which can be bought extra so problem solved as of now) 2. A better battery as It heats up a little( problem can be solved with a back cover) 3. Better front camera It is not slow as many claim to be...but if u are looking for super high performance with lightening speed phone and expect it to be available in 15k then it's quite high expectation. For this price range Nokia is offering a great built, screen, good primary camera and Android updates whereas rest features are decent enough and way better but not of highest specification.",26-Oct-17,,,Yes,Amazon Customer,3,"Nokia 6 (Silver, 32GB)","https://www.amazon.in/Nokia-6-Silver-32GB/product-reviews/B071Z97ZV5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Neutral
Excellent phone in this price of all,Excellent phone in this price,07-Jan-19,,"https://images-na.ssl-images-amazon.com/images/I/719kF1pBWBL._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71KMyA7IlfL._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71m6AqA4hzL._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71q2NBysj5L._SY88.jpg",Yes,Saad Khan,5,"Redmi 5 (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Redmi-Black-3GB-32GB-Storage/product-reviews/B077PWBC7J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Best phone,"I never got disappointed after purchasing Xiaomi Redmi. All models are gud and I love this Redmi 5 specifically too, cos of its slim body and slick screen. I got it for my Mom and it's the best",05-Sep-18,,,Yes,Venkatesh Deo,5,"Redmi 5 (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Redmi-Black-3GB-32GB-Storage/product-reviews/B077PWBC7J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Screen,Screen cracked automatically,13-Jan-19,Colour: black,"https://images-na.ssl-images-amazon.com/images/I/61XTEkfTD6L._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71JcnpuqChL._SY88.jpg",Yes,VINAY A.,1,"Moto E5 Plus (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Moto-Plus-Indigo-Black-battery/product-reviews/B077PWK5BT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Nokia should stop sales as earlier,"Worst phone of Nokia... Waited for months to buy the phone, but when i got the phone it was a big disappointment. The screen stopped responding within few days of the use. The phone hung up suddenly. Visited the service centre to learn many such sets lying for the same issues. After 3 weeks of struggling and heated arguments with the service centre they accepted for a replacement. Even the replacement set got a screen problem after few days,,, this time it was a glow spot on the edge of the screen. Did not have patience or time to visit the service centre so just using it with the problem. Will not recommended Nokia to any new buyer.. Please go for any other brand than Nokia.",14-Oct-18,,,Yes,Amith,1,"Nokia 6 (Matte Black, 32GB)","https://www.amazon.in/Nokia-6-Matte-Black-32GB/product-reviews/B072LNVPMN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Must read it's useful,The mobile phone was good. And I'm facing some problem using in last 5 days... 1. The curved display problem.. so I'm not getting proper tempered glass... 2.the flash light will be a yellow light.. 3.camera quality is good.bt I'm expecting more. Not satisfy Overall is good ... And heating problem when I put in charging Otherwise the mobile was good,13-Feb-18,,,Yes,Sathish,3,Lenovo K6 Note (Silver),"https://www.amazon.in/Lenovo-K6-Note-Silver/product-reviews/B01N7IZM1H/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Neutral
Screen problem in just 3 month use,"I used this phone for 3 month and it's display is by working now, most of the time I see lines,  and black, white screen.",08-Oct-18,,"https://images-na.ssl-images-amazon.com/images/I/71NqkYWcX-L._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71PIMQvLzKL._SY88.jpg
https://images-na.ssl-images-amazon.com/images/I/71RXe4OC2BL._SY88.jpg",Yes,Gokul,1,"Redmi 5 (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Redmi-Black-3GB-32GB-Storage/product-reviews/B077PWBC7J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Lenovo A6600 Plus is a very good smart phone in the budget,"Lenovo A6600 Plus is a very good smart phone in the budget. I donâ€™t think any other well-known brand is offering a smart phone in this budget apart from Lenovo. Moreover, my experience with the smart is excellent.",31-Oct-17,,,Yes,Mohammed Altaf Hussain Chowdhury,4,Lenovo A6600 Plus (Black),"https://www.amazon.in/Lenovo-A6600-Plus-Black/product-reviews/B01M0OXV1V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Shabby,"A. The package received in shabby packing. B. Having used for over 2 months have realised the alarm doesn't work properly (after the software upgrades the alarm now works) C. The 4g LTE speed is erratic, tried the sim in another phone and worked fine in that so must be the phone is my assumption. Will be sending to service center once I have some replacement for a few days D. The glass cover on the camera is very fragile and it jets out so it broke quite easily and I had to replace the whole back of the phone. Overall bad design, although a lot of marketing on design by HMD",10-Dec-17,,,Yes,Amazon Customer,2,"Nokia 6 (Silver, 32GB)","https://www.amazon.in/Nokia-6-Silver-32GB/product-reviews/B071Z97ZV5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
GOOD FOR USE,first one month not have any problem after its working slow and now its back button don't working portly,31-Dec-18,,,Yes,JOBIN JOSON,2,Lenovo K6 Note (Silver),"https://www.amazon.in/Lenovo-K6-Note-Silver/product-reviews/B01N7IZM1H/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
GOOD FOR ITS PRICE RANGE,"I got the phone on offer for Rs.7700 For that money it is an excellent device. Camera is of average quality. Display is GOOD not full HD+, so there will be no better feel in playing 1080 p videos. Battery is above average. It is pretty good for gaming. It lasts well while playing PUBG, PES, Asphalt legends, etc. I play these games often. Sound quality is average. Overall a good phone for its price range.",15-Sep-18,,,Yes,Mithun A.,5,"Honor 7C Gold (5.99"" FullView Display, 64GB)","https://www.amazon.in/Honor-Gold-5-99-FullView-Display/product-reviews/B0784D862R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Good value for money at this price range,"Post the price drop to around 27k this is very good value for money. You get the Nokia assurance. Good build quality. The snapdragon 835 is second best in the market. Most renowned brands like HTC , Samsung etc cost a bomb for the same configuration.",11-Jul-18,,,Yes,Rohit Jaiswal,4,"Nokia 8 (Polished Blue, 64GB)","https://www.amazon.in/Nokia-8-Polished-Blue-64GB/product-reviews/B0714DP3BJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Feel cheated by buying this cheap model,"The phone was working properly  for hardly one week then suddenly its earphone sound stopped working. later on when it was taken to the authorised Service Centre they opened  it first then later on said that your bill does not show the serial number so bring it again with the bill with  serial number of the set on my invoice, for which I had to take up the issue with the Amazon which took another 15 days to get the invoice with mobile set serial number .when it was taken again to the service centre they refused to service the product under warranty by saying that it,'s motherboard is damaged due to liquid entry. The mobile set was being used very carefully and  no liquid came in contact with the phone .Despite our repeated requests  with the senior officials they refused to entertain and same and said that the motherboard is gone and it is not covered in warranty now. Just after use of hardly one week the product is of no use any further. Service centre is not entertaining for repair under warranty. Highly disappointed with the company attitude. I understand that many other customers have been denied Servicing under warranty on the pretext that damage has been caused due to liquid entry. I am highly disappointed with the company's attitude.",15-Oct-18,,,Yes,Anil Arora,1,"Redmi 5 (Black, 3GB RAM, 32GB Storage)","https://www.amazon.in/Redmi-Black-3GB-32GB-Storage/product-reviews/B077PWBC7J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
Worth spending 10k,Honor 7c is one of the handsets that fits the price range and truly justifies for what you pay Front camera is good for selfies Back camera is good but as I am I phone user surely the pic quality does not match to that level Sound is very good you can enjoy movies on the go Watching movies on this large screen is really awsme Battery life is too good as I phone lacks in battery life. This phone really runs a complete day. So go ahead and buy,07-Oct-18,,,Yes,Amazon Customer,4,"Honor 7C Gold (5.99"" FullView Display, 64GB)","https://www.amazon.in/Honor-Gold-5-99-FullView-Display/product-reviews/B0784D862R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Worrest mobile,Worrest mobile don't buy it am using it 10 days now it is software problem and now they never take it back  please don't buy it friends,04-Feb-18,,,Yes,Venkat,1,Lenovo A6600 Plus (Black),"https://www.amazon.in/Lenovo-A6600-Plus-Black/product-reviews/B01M0OXV1V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
A good phone,"Brought this phone in November. Have received pie update. >>This phone has amazing camera. Download Google camera mod for even better photos. >>Screen quality is good. I find even this size a little big. I hope manufacturers start releasing compact phones too. >>Moto gestures are amazing. >>I brought 32 gb model and put 32 gb memory card in it. So, no storage issues. You can even format sd card as internal memory. So, new apps can be installed on sd card. >>Ram is 3gb in my model. On average 1gb is free. >>All apps run fine, buttery smooth performance as of now. Pie update is stable. >>I tried some games, run without any lag. Didn't try big games but they will run smoothly too. you can check youtube videos for gaming performance. >>Battery life is good. Easily lasts one day. Phone heats up a little while charging but that's not a big issue. It's normal. >>Turbocharger charges battery very fast. >>Phone looks premium but it is little slippery because it has glass back. >>Pie update will be the last update that will be come on this phone. So people who always care about being on latest software should look for other models. >> Also security patches are not regular like nokia or google phones. On an average, you can hope to get security patch after 3 months or so As on now, 4 months have passed. I'm pretty satisfied. Will update if any issues arise.",05-Mar-19,,,Yes,Amazon Customer,4,"Motorola Moto X4 (Super Black, 32GB)","https://www.amazon.in/Moto-X4-Super-Black-32GB/product-reviews/B07C7B1ZMS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
This is an excellent phone. Pros,"This is an excellent phone. Pros :- dust resistant, water proof, type c, good battery, excellent primary camera, fast charging and fits in one hand. Cons : - not value for money ( i bought it with a heavy discount and exchange). front camera could be better. speakers are average.",22-Oct-18,,,Yes,robin,4,"Motorola Moto X4 (Super Black, 32GB)","https://www.amazon.in/Moto-X4-Super-Black-32GB/product-reviews/B07C7B1ZMS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Honor Rocks !!!,+ Really good phone under 10K range. + Camera performance is also impressive and much better then other competitive phones. + Total Package.,22-Aug-18,,,Yes,Dinesh Patel,5,"Honor 7C Gold (5.99"" FullView Display, 64GB)","https://www.amazon.in/Honor-Gold-5-99-FullView-Display/product-reviews/B0784D862R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
worst front camera,the metal body and design of the phone was stunning .battery is good .of the 32 gb 12gb has already been used by system apps camera was good but selfie camera wasnt good cant take photos in low light .even in day light front camera wasnt good all the photos were blur and very dull extremly disappointed with front cam not worth of 15k rest all features are ok,09-Sep-17,,,Yes,sarat,3,"Nokia 6 (Silver, 32GB)","https://www.amazon.in/Nokia-6-Silver-32GB/product-reviews/B071Z97ZV5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Neutral
Great product BUT .....,"So the thing is I've purchased this mobile a month ago and I'm more than satisfied to get the product at this price range . But alas it didn't last until the phones' touch screen stopped responding to the fingers and not working correctly from the past week. Called service centre and their cell's been switched off and no response from them so far . So to sum it up , great product in the features and all but really poor in it's durability.",19-Oct-18,,,Yes,Mohit Padamata,1,"Honor 7C Gold (5.99"" FullView Display, 64GB)","https://www.amazon.in/Honor-Gold-5-99-FullView-Display/product-reviews/B0784D862R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Negative
worst front camera,the metal body and design of the phone was stunning .battery is good .of the 32 gb 12gb has already been used by system apps camera was good but selfie camera wasnt good cant take photos in low light .even in day light front camera wasnt good all the photos were blur and very dull extremly disappointed with front cam not worth of 15k rest all features are ok,09-Sep-17,,,Yes,sarat,3,"Nokia 6 (Matte Black, 32GB)","https://www.amazon.in/Nokia-6-Matte-Black-32GB/product-reviews/B072LNVPMN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Neutral
Very good,Battery is good for normal user and it will last for more than a day if your call usage is less than 1 hr with 4g/WiFi enabled. Picture quality is good but not great 3 out 5. Call quality 5 out 5 Speed 4 out 5 Body built 5 out 5 as expected from Nokia Overall very good phone who are can of Nokia and need rough/tough quality,07-Jul-18,,,Yes,Sree,5,"Nokia 6 (Matte Black, 32GB)","https://www.amazon.in/Nokia-6-Matte-Black-32GB/product-reviews/B072LNVPMN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
Awesome,"I have been using this phone for almost 7 months and I would say its awesommeee... Camera is amazing (obviously it's a Zeiss lens), no heating up ( even after using network for more than 8hours and playing games) issues, battery is amazing (if you use it just for WhatsApp or fb it can even stay for 1 and half days without charging), speed is great. Even I have dropped it for atleast 3times but it's Nokia it's made for the rough life ðŸ˜„. It's working all good. The only concern is while using the portrait mode or sometimes even normal modes in bright light (not under the  sun) the phone gets heated up. That might be because of the metal body. But it's working perfectly. So I would say always go for Nokia.. it's a huge YES.",18-Nov-18,,https://images-na.ssl-images-amazon.com/images/I/71M1LxpWAEL._SY88.jpg,Yes,Nivya James,5,"Nokia 8 (Polished Blue, 64GB)","https://www.amazon.in/Nokia-8-Polished-Blue-64GB/product-reviews/B0714DP3BJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
",Positive
"Good phone, needs camera and software updates optimization.","Few highlights after 1 year of usage:- 1) Battery: Lasts a day or more. Depends heavily on the usage. Sometimes drains with 4G and draining apps. 2) Camera: Expected a bit more from the camera especially the dual lens setup from Moto. It does a decent job but not top notch. Don't expect OnePlus like pictures (obviously) without editing. Selfie camera is good enough though. 3) Software: Bad experience here. Motorola management and devs need to up their game because we're getting Android Oreo after almost a year while Motorola promised it in early 2018. Only security patch updates were provided for a 16k phone with other competitors in the market. Software experience is stock though which is very good, no bloatware. 4) Gestures: I think the gestures and one button navigation is one of the best features of this smartphone. I use it on a daily basis (gestures only, not a big fan of single button navigation gestures but many people like it). 5) Turbo Charger: Very good, provides a great amount of charge in less time. One of the best that I've seen. But the cable plastic end got frayed. 6) Display & Design: Top notch for the price. One of the best in this price segment. However, the design gets wasted if you put it in a case :) 7) Rest: Snapdragon 625, 4GB RAM, 64GB Storage, no complaints here. Performance wise its good! (Funny though that Moto G6 has Snapdragon 450 for the same price at launch! What are you doing Moto?).",06-Oct-18,Colour: Lunar Grey,,Yes,Surya Saini,4,"Motorola G5s Plus (Lunar Grey, 64GB)",https://www.amazon.in/Moto-Plus-Lunar-Grey-64GB/product-reviews/B071HWTHPH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Positive
